Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,64.510002,65.029999,63.919998,64.260002,59.359024,1201300
2018-03-29,64.699997,65.830002,64.190002,65.400002,60.412052,1008200
2018-04-02,65.190002,65.529999,64.199997,64.879997,59.931725,788300
2018-04-03,65.150002,65.519997,64.720001,65.349998,60.365871,1022700
2018-04-04,64.379997,65.919998,64.230003,65.769997,60.753845,979100
2018-04-05,66.120003,66.849998,66.099998,66.480003,61.409698,809500
2018-04-06,65.849998,66.139999,64.589996,64.860001,59.913250,704200
2018-04-09,65.150002,65.650002,64.690002,64.779999,59.839336,1635400
2018-04-10,65.589996,66.029999,65.139999,65.830002,60.809280,608300
2018-04-11,65.510002,65.930000,64.900002,65.059998,60.097984,555900
2018-04-12,65.489998,66.010002,65.209999,65.690002,60.679943,366300
2018-04-13,65.790001,65.790001,64.919998,65.230003,60.255032,1115700
2018-04-16,65.559998,66.059998,65.360001,65.919998,60.892406,917800
2018-04-17,66.459999,66.949997,65.900002,66.830002,61.733002,827400
2018-04-18,66.919998,67.459999,66.440002,67.190002,62.065556,704600
2018-04-19,67.190002,67.190002,66.440002,66.779999,61.686810,821400
2018-04-20,66.660004,66.980003,65.919998,66.129997,61.086380,590300
2018-04-23,66.529999,66.860001,66.019997,66.239998,61.188007,623700
2018-04-24,67.010002,67.269997,64.959999,65.610001,60.606041,799700
2018-04-25,65.540001,65.580002,64.199997,65.519997,60.522903,687400
2018-04-26,65.739998,65.930000,65.349998,65.610001,60.606041,753000
2018-04-27,65.940002,66.040001,65.239998,65.779999,60.763077,544800
2018-04-30,65.919998,66.029999,64.230003,64.230003,59.331303,962500
2018-05-01,64.059998,64.360001,62.919998,63.480000,58.638504,1755300
2018-05-02,63.150002,63.900002,61.900002,62.040001,57.308323,1434300
2018-05-03,59.849998,60.470001,57.500000,60.270000,55.673321,2643100
2018-05-04,59.810001,60.450001,58.540001,60.130001,55.544006,1362500
2018-05-07,59.689999,61.099998,59.689999,60.830002,56.190605,1392400
2018-05-08,60.410000,62.029999,60.410000,61.529999,56.837223,2752100
2018-05-09,61.799999,62.709999,61.430000,62.529999,57.760944,1732100
2018-05-10,62.560001,63.230000,62.560001,63.080002,58.269012,1011300
2018-05-11,63.130001,63.779999,63.049999,63.270000,58.444527,979500
2018-05-14,63.529999,63.869999,62.270000,62.299999,57.548496,857500
2018-05-15,62.029999,62.220001,61.259998,61.529999,56.837223,686800
2018-05-16,61.799999,62.070000,61.299999,61.480000,56.791035,523600
2018-05-17,61.360001,61.590000,60.580002,60.759998,56.125950,698200
2018-05-18,60.880001,61.400002,60.849998,61.310001,56.634010,805600
2018-05-21,61.709999,61.860001,61.009998,61.400002,56.717148,615000
2018-05-22,61.320000,61.340000,59.770000,59.810001,55.248405,864100
2018-05-23,59.720001,60.650002,59.650002,60.599998,55.978153,695200
2018-05-24,60.709999,60.810001,60.279999,60.340000,55.737988,519100
2018-05-25,60.320000,60.389999,60.049999,60.259998,55.664078,652300
2018-05-29,59.959999,60.389999,59.349998,59.790001,55.229931,498700
2018-05-30,60.029999,60.869999,60.029999,60.590000,55.968918,697800
2018-05-31,60.630001,60.730000,60.009998,60.060001,55.479332,823300
2018-06-01,60.410000,60.930000,60.349998,60.840000,56.199844,579100
2018-06-04,61.119999,61.590000,60.910000,61.590000,56.892647,873900
2018-06-05,61.529999,62.099998,61.480000,61.910000,57.188240,1482700
2018-06-06,61.919998,62.270000,61.389999,61.939999,57.215950,647300
2018-06-07,62.009998,62.080002,60.830002,61.040001,56.384590,429500
2018-06-08,61.020000,61.330002,60.799999,61.290001,56.615528,834700
2018-06-11,61.400002,61.770000,61.189999,61.590000,56.892647,828700
2018-06-12,61.799999,62.230000,61.270000,61.880001,57.160522,1323100
2018-06-13,61.900002,62.139999,61.669998,61.759998,57.049679,795100
2018-06-14,61.380001,61.660000,60.730000,60.750000,56.408985,1127300
2018-06-15,60.610001,60.610001,59.709999,60.180000,55.879715,1730400
2018-06-18,58.689999,59.889999,57.619999,59.500000,55.248306,1974400
2018-06-19,59.099998,59.630001,58.930000,59.500000,55.248306,1333900
2018-06-20,59.490002,59.660000,58.189999,58.349998,54.180477,1158000
2018-06-21,58.220001,58.430000,57.619999,57.919998,53.781212,1625300
2018-06-22,57.990002,58.720001,57.810001,58.500000,54.319763,1138900
2018-06-25,58.529999,59.160000,58.070000,58.849998,54.644760,1269500
2018-06-26,59.000000,59.790001,58.959999,59.650002,55.387585,1600100
2018-06-27,59.840000,60.090000,58.540001,58.549999,54.366192,984300
2018-06-28,58.419998,58.820000,58.189999,58.650002,54.459038,1321500
2018-06-29,58.650002,59.590000,58.650002,59.000000,54.784031,1307900
2018-07-02,58.590000,59.480000,58.590000,59.380001,55.136887,1090200
2018-07-03,59.599998,59.830002,59.160000,59.220001,54.988316,453900
2018-07-05,59.459999,59.650002,58.869999,59.619999,55.359730,698200
2018-07-06,59.660000,60.490002,59.590000,60.180000,55.879715,1143800
2018-07-09,60.419998,61.400002,60.139999,61.340000,56.956825,686700
2018-07-10,61.340000,61.759998,61.090000,61.270000,56.891827,814400
2018-07-11,60.810001,61.689999,60.770000,61.439999,57.049683,671100
2018-07-12,61.509998,62.540001,61.500000,62.459999,57.996803,695100
2018-07-13,62.220001,62.570000,62.160000,62.430000,57.968945,428100
2018-07-16,62.570000,62.900002,62.299999,62.490002,58.024658,348500
2018-07-17,62.040001,63.810001,62.000000,63.580002,59.036766,1373500
2018-07-18,63.490002,63.790001,63.009998,63.509998,58.971767,754600
2018-07-19,63.299999,64.400002,63.299999,64.050003,59.473179,843300
2018-07-20,64.080002,64.599998,63.750000,64.339996,59.742462,520500
2018-07-23,64.250000,64.779999,63.610001,64.529999,59.918873,978400
2018-07-24,64.860001,64.989998,62.660000,63.220001,58.702488,1217900
