Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,62.830002,65.070000,62.279999,63.430000,60.349159,238600
2018-03-29,63.880001,65.680000,63.599998,65.339996,62.166401,212000
2018-04-02,64.980003,65.349998,59.720001,60.639999,57.694675,318000
2018-04-03,60.930000,62.740002,60.369999,61.500000,58.512894,211100
2018-04-04,60.200001,64.010002,60.099998,63.860001,60.758274,191500
2018-04-05,64.339996,64.690002,63.279999,63.709999,60.615559,272600
2018-04-06,63.290001,64.220001,61.450001,62.180000,59.159874,249100
2018-04-09,62.680000,63.200001,60.980000,61.000000,58.037186,271800
2018-04-10,61.840000,63.610001,61.740002,63.349998,60.273037,142100
2018-04-11,62.180000,62.959999,61.189999,61.830002,58.826878,226800
2018-04-12,62.000000,62.119999,60.770000,62.000000,58.988621,145800
2018-04-13,62.310001,62.310001,60.709999,61.459999,58.474842,133300
2018-04-16,62.259998,64.120003,61.790001,63.619999,60.529938,158400
2018-04-17,63.619999,64.970001,63.380001,64.809998,61.662121,244400
2018-04-18,64.709999,66.250000,64.559998,65.209999,62.042702,395700
2018-04-19,64.930000,66.190002,64.129997,64.660004,61.519424,275600
2018-04-20,64.709999,65.070000,63.160000,63.509998,60.425274,282900
2018-04-23,63.630001,65.750000,63.619999,65.220001,62.052223,188700
2018-04-24,65.510002,67.129997,64.580002,64.690002,61.547958,434400
2018-04-25,64.839996,66.629997,63.889999,66.580002,63.346161,448600
2018-04-26,67.559998,70.709999,63.799999,64.389999,61.262535,388500
2018-04-27,64.470001,66.470001,63.250000,65.830002,62.632599,258700
2018-04-30,66.019997,67.360001,65.220001,65.349998,62.175903,270600
2018-05-01,65.150002,66.980003,64.349998,66.500000,63.270042,327700
2018-05-02,66.599998,68.089996,65.519997,66.910004,63.660133,311700
2018-05-03,66.669998,68.010002,66.349998,67.559998,64.278557,231000
2018-05-04,67.370003,68.599998,66.820000,67.860001,64.563988,174900
2018-05-07,68.160004,68.160004,66.760002,67.680000,64.392731,290600
2018-05-08,67.690002,68.980003,66.949997,68.879997,65.534454,181400
2018-05-09,69.330002,69.559998,67.419998,68.690002,65.353691,187600
2018-05-10,68.739998,68.790001,67.629997,68.070000,64.763786,224600
2018-05-11,67.919998,68.769997,67.900002,68.239998,64.925529,125800
2018-05-14,68.260002,69.870003,68.260002,69.419998,66.048203,132100
2018-05-15,68.980003,69.470001,68.610001,69.010002,65.658127,181400
2018-05-16,69.239998,71.739998,69.180000,71.139999,67.684662,133000
