Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,75.180000,77.900002,75.120003,77.220001,69.285133,474500
2018-03-29,77.480003,78.199997,76.559998,77.449997,69.491486,344300
2018-04-02,77.309998,78.080002,75.349998,75.970001,68.163589,337900
2018-04-03,76.180000,76.910004,75.910004,76.389999,68.540413,478000
2018-04-04,75.830002,77.029999,75.830002,76.800003,68.908287,387200
2018-04-05,76.930000,76.930000,76.050003,76.260002,68.423782,272100
2018-04-06,76.919998,77.610001,75.769997,76.150002,68.325081,364600
2018-04-09,76.739998,76.860001,75.660004,75.660004,67.885422,286800
2018-04-10,76.309998,77.040001,75.910004,76.419998,68.567337,294200
2018-04-11,76.250000,77.760002,76.250000,77.400002,69.446640,194200
2018-04-12,77.870003,78.239998,76.639999,78.129997,70.101608,292500
2018-04-13,78.260002,78.440002,77.419998,78.089996,70.065735,248100
2018-04-16,78.400002,79.430000,78.320000,79.019997,70.900162,231400
2018-04-17,79.269997,80.040001,78.870003,79.639999,71.456459,265800
2018-04-18,79.879997,80.000000,79.260002,79.639999,71.456459,215900
2018-04-19,79.599998,79.970001,78.839996,79.660004,71.474411,223200
2018-04-20,79.419998,79.730003,78.519997,78.849998,70.747643,362200
2018-04-23,79.300003,79.639999,78.910004,79.290001,71.142426,137900
2018-04-24,79.699997,79.699997,78.290001,78.930000,70.819420,142500
2018-04-25,78.739998,79.250000,78.099998,79.199997,71.061668,197000
2018-04-26,79.330002,79.589996,78.879997,79.099998,70.971954,128900
2018-04-27,79.029999,80.010002,78.800003,79.470001,71.303940,156900
2018-04-30,79.639999,79.760002,78.290001,78.379997,70.325928,320400
2018-05-01,78.699997,78.769997,76.290001,78.400002,70.343872,366900
2018-05-02,78.169998,79.349998,77.589996,78.500000,70.433601,217100
2018-05-03,78.339996,79.419998,77.919998,79.279999,71.133453,276100
2018-05-04,79.160004,79.879997,78.809998,79.559998,71.384682,269600
2018-05-07,79.739998,80.070000,79.019997,79.930000,71.716652,191000
2018-05-08,80.250000,80.820000,79.870003,80.580002,72.299873,217600
2018-05-09,80.580002,82.379997,80.580002,82.169998,73.726486,197500
2018-05-10,82.300003,82.800003,82.209999,82.589996,74.103310,211100
2018-05-11,82.570000,83.199997,82.519997,82.660004,74.166130,164300
2018-05-14,82.639999,82.699997,81.029999,81.220001,72.874092,470000
2018-05-15,80.889999,81.279999,80.510002,80.779999,72.479317,192700
2018-05-16,80.949997,81.080002,80.599998,80.820000,72.515213,253000
2018-05-17,80.800003,81.519997,80.610001,80.839996,72.533150,140400
2018-05-18,81.150002,81.419998,80.540001,81.300003,72.945892,142200
2018-05-21,81.889999,82.309998,81.500000,82.150002,73.708542,214700
2018-05-22,82.099998,82.559998,81.629997,81.940002,73.520126,146900
2018-05-23,81.779999,82.410004,81.480003,81.709999,73.313759,209000
2018-05-24,81.809998,82.910004,81.809998,82.529999,74.049477,238600
2018-05-25,82.690002,82.860001,82.139999,82.580002,74.094360,145700
2018-05-29,82.279999,82.849998,81.779999,82.610001,74.121269,523300
2018-05-30,82.830002,84.690002,82.820000,83.800003,75.188988,389700
2018-05-31,83.970001,84.279999,83.330002,83.879997,75.260765,277400
2018-06-01,84.000000,84.940002,83.790001,84.309998,75.646584,292600
2018-06-04,84.769997,85.769997,84.629997,85.389999,76.615593,555900
2018-06-05,85.120003,85.580002,83.860001,83.949997,75.323578,247400
2018-06-06,83.980003,84.980003,83.739998,84.889999,76.166992,225600
2018-06-07,85.139999,85.519997,84.529999,84.900002,76.175964,263600
2018-06-08,84.680000,85.139999,84.050003,84.059998,75.422279,210200
2018-06-11,84.110001,84.260002,83.410004,83.809998,75.197968,192400
2018-06-12,83.870003,84.000000,83.230003,83.449997,74.874962,193200
2018-06-13,83.559998,83.800003,82.459999,82.660004,74.166130,207200
2018-06-14,82.910004,83.919998,82.620003,83.680000,75.081337,223000
2018-06-15,83.720001,83.879997,82.559998,82.739998,74.237915,367200
2018-06-18,82.500000,83.110001,81.989998,83.019997,74.489136,192700
2018-06-19,82.559998,83.290001,82.300003,83.070000,74.533997,254500
2018-06-20,83.300003,83.949997,82.680000,83.570000,74.982628,151400
2018-06-21,83.500000,83.500000,82.510002,82.760002,74.255852,202200
2018-06-22,83.669998,84.760002,83.379997,84.089996,75.449196,468300
2018-06-25,83.980003,83.980003,81.489998,81.540001,73.161224,294700
2018-06-26,81.669998,82.050003,81.370003,81.550003,73.170204,272200
2018-06-27,81.970001,83.620003,81.769997,82.709999,74.210991,407200
2018-06-28,81.930000,82.220001,81.180000,82.099998,74.428566,237500
2018-06-29,81.930000,83.660004,81.339996,83.150002,75.380447,354500
2018-07-02,82.779999,82.949997,81.199997,82.010002,74.346985,213600
2018-07-03,82.279999,83.949997,82.260002,83.720001,75.897194,119900
2018-07-05,84.029999,84.320000,83.169998,84.250000,76.377670,159300
2018-07-06,84.269997,84.760002,84.099998,84.449997,76.558990,183400
2018-07-09,84.559998,84.889999,82.900002,83.709999,75.888130,285900
2018-07-10,83.730003,84.800003,83.080002,83.230003,75.452980,255100
2018-07-11,82.879997,83.290001,82.220001,82.580002,74.863724,158400
2018-07-12,83.040001,83.040001,81.529999,82.300003,74.609871,218800
2018-07-13,82.610001,83.849998,82.349998,83.769997,75.942528,150600
2018-07-16,83.570000,83.989998,82.709999,83.220001,75.443916,159400
