Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,68.360001,70.010002,68.070000,69.519997,59.785755,60600
2018-03-29,69.650002,70.239998,68.519997,68.559998,58.960167,86600
2018-04-02,68.529999,68.620003,67.040001,67.949997,58.435604,85800
2018-04-03,68.129997,69.449997,67.949997,69.160004,59.476158,55300
2018-04-04,68.330002,70.629997,68.330002,70.269997,60.430740,61300
2018-04-05,70.519997,71.269997,69.629997,70.970001,61.032730,110400
2018-04-06,70.419998,71.010002,68.599998,69.480003,59.751377,43700
2018-04-09,69.779999,70.629997,68.860001,69.379997,59.665375,50600
2018-04-10,70.360001,71.169998,69.830002,70.919998,60.989727,51900
2018-04-11,70.930000,71.940002,70.279999,70.860001,60.938145,41700
2018-04-12,70.690002,71.489998,70.540001,71.269997,61.691208,37300
2018-04-13,71.599998,71.849998,70.169998,70.669998,61.171844,50500
2018-04-16,71.139999,71.680000,70.389999,71.570000,61.950871,30300
2018-04-17,71.879997,71.949997,70.699997,71.129997,61.570015,73000
2018-04-18,71.300003,73.000000,71.300003,71.459999,61.855656,69800
2018-04-19,71.449997,74.889999,71.440002,74.800003,64.746758,174900
2018-04-20,74.629997,75.000000,70.639999,73.940002,64.002350,59800
2018-04-23,74.519997,75.199997,73.839996,74.330002,64.339928,75900
2018-04-24,74.809998,75.129997,73.589996,74.500000,64.487068,55100
2018-04-25,74.059998,74.650002,73.260002,73.360001,63.500309,94900
2018-04-26,73.370003,75.849998,72.949997,73.150002,63.318527,84800
2018-04-27,73.379997,73.500000,72.389999,72.680000,62.911697,29900
2018-04-30,73.019997,74.580002,71.470001,71.580002,61.959538,99200
2018-05-01,71.510002,72.419998,69.290001,72.180000,62.478893,81600
2018-05-02,71.709999,73.309998,70.650002,72.599998,62.842457,49800
2018-05-03,72.199997,72.750000,70.769997,71.089996,61.535378,59600
2018-05-04,70.919998,73.209999,70.919998,72.209999,62.504864,30200
2018-05-07,72.290001,72.849998,71.040001,72.209999,62.504864,106000
2018-05-08,72.230003,73.180000,72.230003,73.080002,63.257938,71000
2018-05-09,73.029999,73.699997,72.500000,73.199997,63.361805,32300
2018-05-10,73.120003,73.529999,72.580002,72.930000,63.128105,22300
2018-05-11,73.040001,73.699997,72.550003,72.959999,63.154060,66500
2018-05-14,72.949997,72.949997,71.900002,72.059998,62.375019,91700
2018-05-15,72.089996,73.260002,72.089996,72.910004,63.110783,60000
2018-05-16,73.089996,74.690002,72.750000,73.839996,63.915787,94500
2018-05-17,73.849998,74.459999,73.540001,74.309998,64.322624,43200
2018-05-18,74.660004,74.660004,73.239998,74.169998,64.201439,46200
2018-05-21,74.410004,74.870003,73.480003,74.849998,64.790024,25500
2018-05-22,74.970001,75.510002,74.559998,74.629997,64.599609,86100
2018-05-23,74.489998,74.919998,74.269997,74.669998,64.634232,21600
2018-05-24,74.510002,74.800003,73.570000,74.540001,64.521690,78400
2018-05-25,74.349998,74.809998,74.040001,74.510002,64.495735,29000
2018-05-29,74.089996,74.669998,72.919998,73.389999,63.526264,53400
2018-05-30,73.970001,74.940002,73.970001,74.919998,64.850632,42100
2018-05-31,74.790001,75.279999,74.019997,74.290001,64.305321,34300
2018-06-01,74.820000,75.650002,74.760002,75.430000,65.292084,47500
2018-06-04,75.449997,76.769997,75.279999,76.599998,66.304825,42500
2018-06-05,76.129997,77.029999,75.830002,76.699997,66.391388,88100
2018-06-06,76.889999,78.250000,76.500000,78.150002,67.646515,118100
2018-06-07,78.080002,78.750000,78.000000,78.360001,67.828293,44500
2018-06-08,78.169998,78.639999,78.150002,78.440002,67.897537,54800
2018-06-11,78.489998,78.620003,76.550003,76.660004,66.356781,53000
2018-06-12,76.800003,78.379997,75.290001,75.940002,65.733566,43700
2018-06-13,76.080002,76.720001,75.430000,76.089996,65.863403,33400
2018-06-14,76.419998,76.480003,75.320000,76.430000,66.157692,27800
2018-06-15,75.839996,76.669998,75.389999,76.480003,66.200974,116900
2018-06-18,76.269997,77.550003,76.000000,77.050003,66.694359,61900
2018-06-19,76.610001,78.279999,76.610001,78.160004,67.655182,35600
