Date,Open,High,Low,Close,Adj Close,Volume
2018-03-19,61.200001,61.299999,59.349998,59.900002,59.900002,442400
2018-03-20,59.650002,60.500000,58.759998,59.849998,59.849998,391600
2018-03-21,60.049999,61.200001,59.900002,60.000000,60.000000,422600
2018-03-22,59.049999,59.799999,58.099998,58.200001,58.200001,322700
2018-03-23,58.599998,59.049999,58.000000,58.250000,58.250000,470100
2018-03-26,59.400002,60.349998,58.900002,60.299999,60.299999,500800
2018-03-27,60.250000,60.400002,57.799999,58.450001,58.450001,514500
2018-03-28,59.000000,59.799999,58.099998,58.900002,58.900002,573100
2018-03-29,59.099998,60.849998,59.099998,60.299999,60.299999,634900
2018-04-02,60.099998,60.299999,58.450001,59.200001,59.200001,507400
2018-04-03,59.450001,59.950001,58.459999,59.000000,59.000000,670400
2018-04-04,58.349998,60.750000,58.349998,60.450001,60.450001,1437500
2018-04-05,58.000000,60.075001,54.700001,59.450001,59.450001,4832500
2018-04-06,59.150002,60.450001,57.950001,58.950001,58.950001,1211600
2018-04-09,59.650002,60.849998,59.349998,60.000000,60.000000,769700
2018-04-10,60.599998,62.549999,59.849998,62.049999,62.049999,1022800
2018-04-11,62.099998,63.750000,61.549999,62.049999,62.049999,1091500
2018-04-12,62.200001,63.349998,61.549999,61.599998,61.599998,633800
2018-04-13,61.700001,62.349998,59.750000,60.200001,60.200001,622300
2018-04-16,60.549999,61.849998,60.200001,61.799999,61.799999,753600
2018-04-17,62.450001,62.900002,62.000000,62.599998,62.599998,606300
2018-04-18,63.049999,64.449997,62.750000,63.599998,63.599998,948100
2018-04-19,63.299999,63.500000,61.750000,62.799999,62.799999,395000
2018-04-20,62.349998,63.200001,61.799999,62.000000,62.000000,858300
2018-04-23,62.000000,62.250000,60.775002,62.250000,62.250000,652400
2018-04-24,61.799999,62.500000,60.849998,61.750000,61.750000,901600
2018-04-25,61.950001,61.950001,60.650002,60.900002,60.900002,469700
2018-04-26,61.200001,62.400002,60.650002,62.200001,62.200001,484600
2018-04-27,62.299999,63.049999,61.970001,62.750000,62.750000,443800
2018-04-30,62.950001,63.700001,61.849998,62.200001,62.200001,464500
2018-05-01,62.200001,62.650002,61.150002,62.500000,62.500000,338000
2018-05-02,62.299999,63.250000,61.474998,63.049999,63.049999,308900
2018-05-03,62.950001,63.349998,62.400002,63.000000,63.000000,372100
2018-05-04,62.950001,63.500000,62.099998,62.900002,62.900002,469900
