Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,51.450001,52.480000,51.000000,52.009998,49.328766,198000
2018-03-29,52.349998,53.619999,52.240002,52.860001,50.134949,253300
2018-04-02,52.639999,53.119999,51.759998,52.139999,49.452072,130500
2018-04-03,52.450001,53.520000,52.360001,53.290001,50.542789,209500
2018-04-04,52.610001,53.930000,52.330002,53.779999,51.007534,210100
2018-04-05,54.060001,54.119999,53.279999,54.009998,51.225662,224600
2018-04-06,53.709999,54.150002,52.849998,53.360001,50.609177,269000
2018-04-09,53.610001,53.799999,52.450001,52.480000,49.774548,176400
2018-04-10,52.720001,52.990002,52.320000,52.740002,50.021133,346200
2018-04-11,52.540001,53.410000,52.049999,52.990002,50.258263,136800
2018-04-12,53.200001,53.790001,52.900002,53.709999,50.941128,135500
2018-04-13,53.880001,54.200001,53.189999,53.230000,50.485870,110500
2018-04-16,53.669998,54.720001,53.000000,54.509998,51.699894,192600
2018-04-17,54.770000,54.770000,53.830002,54.299999,51.500721,179300
2018-04-18,54.509998,55.200001,54.200001,54.700001,51.880093,146000
2018-04-19,54.580002,55.070000,54.029999,54.380001,51.576588,139300
2018-04-20,54.320000,55.009998,52.889999,53.200001,50.457428,154300
2018-04-23,53.009998,53.660000,53.009998,53.299999,50.552269,92200
2018-04-24,53.529999,53.549999,51.790001,52.360001,49.660736,101900
2018-04-25,52.110001,53.119999,52.110001,52.709999,49.992691,115100
2018-04-26,56.889999,56.889999,54.950001,55.060001,52.221539,291800
2018-04-27,55.299999,55.660000,54.169998,55.060001,52.221539,294800
2018-04-30,55.349998,55.349998,52.310001,53.990002,51.206699,236500
2018-05-01,53.820000,54.230000,53.080002,54.139999,51.348965,138500
2018-05-02,53.959999,54.689999,53.619999,53.950001,51.168770,378500
2018-05-03,53.900002,54.459999,53.130001,54.160000,51.367928,154600
2018-05-04,53.860001,55.119999,53.720001,54.650002,51.832680,118000
2018-05-07,54.779999,55.330002,54.250000,54.959999,52.126682,128700
2018-05-08,54.790001,56.320000,53.770000,56.099998,53.207924,132500
2018-05-09,55.869999,56.509998,55.150002,55.990002,53.103592,141200
2018-05-10,56.169998,56.380001,55.900002,56.009998,53.122562,118600
2018-05-11,56.160000,57.279999,56.150002,56.950001,54.014095,101600
2018-05-14,57.080002,57.549999,56.619999,56.990002,54.052040,163200
2018-05-15,56.669998,57.340000,56.139999,57.110001,54.165863,198500
2018-05-16,56.950001,57.900002,56.240002,57.560001,54.592663,177300
2018-05-17,57.549999,59.150002,57.549999,58.389999,55.379871,313600
2018-05-18,58.529999,59.169998,57.849998,59.000000,55.958416,335100
2018-05-21,59.130001,60.419998,58.810001,60.220001,57.115532,210400
2018-05-22,60.419998,60.419998,59.270000,59.310001,56.252438,164600
2018-05-23,59.220001,59.560001,58.230000,59.029999,55.986881,214000
2018-05-24,58.900002,59.759998,58.849998,59.590000,56.661987,174000
2018-05-25,59.389999,59.889999,59.130001,59.759998,56.823635,102300
2018-05-29,59.500000,59.820000,58.910000,59.320000,56.405254,145000
2018-05-30,59.580002,61.119999,59.200001,60.669998,57.688908,130400
2018-05-31,60.610001,60.610001,59.150002,59.320000,56.405254,95400
2018-06-01,59.669998,60.470001,59.419998,60.310001,57.346619,206500
2018-06-04,60.549999,60.779999,59.790001,59.930000,56.985275,146500
